,sub_id,activity_id,act_level,hr_mean,hr_mean_normal,hr_std,hr_std_normal,hand_tmp_mean,hand_tmp_std,hand_acc_x_mean,hand_acc_x_std,hand_acc_y_mean,hand_acc_y_std,hand_acc_z_mean,hand_acc_z_std,hand_gyr_x_mean,hand_gyr_x_std,hand_gyr_y_mean,hand_gyr_y_std,hand_gyr_z_mean,hand_gyr_z_std,chest_tmp_mean,chest_tmp_std,chest_acc_x_mean,chest_acc_x_std,chest_acc_y_mean,chest_acc_y_std,chest_acc_z_mean,chest_acc_z_std,chest_gyr_x_mean,chest_gyr_x_std,chest_gyr_y_mean,chest_gyr_y_std,chest_gyr_z_mean,chest_gyr_z_std,ankle_tmp_mean,ankle_tmp_std,ankle_acc_x_mean,ankle_acc_x_std,ankle_acc_y_mean,ankle_acc_y_std,ankle_acc_z_mean,ankle_acc_z_std,ankle_gyr_x_mean,ankle_gyr_x_std,ankle_gyr_y_mean,ankle_gyr_y_std,ankle_gyr_z_mean,ankle_gyr_z_std,hand_acc_xy_cor,hand_acc_yz_cor,hand_acc_xz_cor,chest_acc_xy_cor,chest_acc_yz_cor,chest_acc_xz_cor,ankle_acc_xy_cor,ankle_acc_yz_cor,ankle_acc_xz_cor,hand_gyr_xy_cor,hand_gyr_yz_cor,hand_gyr_xz_cor,chest_gyr_xy_cor,chest_gyr_yz_cor,chest_gyr_xz_cor,ankle_gyr_xy_cor,ankle_gyr_yz_cor,ankle_gyr_xz_cor
1191,1,12,vigorous,135.0546875,1.8007291666666791,2.77375958437086,0.036983461124944925,33.8077392578125,0.016579557308411697,-9.199915722656254,5.14951762936716,4.458691146484377,2.010063501329193,1.652853459453125,2.3244584960285968,-0.2792101440820308,1.7063445969915227,0.5355141891796876,0.9412791959094221,0.19043793896484362,3.016716239296263,36.875,0.0,0.7226603162109383,1.3293731394844215,8.506801875000006,3.2481314722064885,-4.562432304687502,2.500799143924062,0.016490739212890612,0.3916762054992457,0.4588844167246092,0.8168436649591209,-0.22545063341796848,0.4146482824038366,34.9375,0.0,9.454208490039068,6.570911088628659,2.897027987050784,7.680892684004424,-2.6530965904296866,4.694628535663435,0.49333207296874954,1.4843327747340285,0.3007541133050786,0.7051082571332162,0.009946610253906231,1.746890167625402,0.022150750515136982,0.3736550458623728,-0.2690008918602713,0.03847388870622477,-0.4631338559339744,-0.2531938638867548,-0.173989807432068,-0.1712110728097628,-0.09020460596094672,-0.6992879959602202,0.32647150124168867,-0.44336297364415606,-0.07755815766585414,-0.510477117417123,-0.08160428722357692,-0.22165001544958285,-0.4665000650885204,0.1417118352387819
4425,2,24,vigorous,176.212890625,2.381255278716197,0.4049902102810301,0.0054728406794734,28.5,0.0,-1.9780327789062488,3.940016541202109,8.455729948632813,5.297741440593749,-3.7936595640625015,6.722527290442681,0.9388532689453127,2.7753837390507248,0.34629814453125035,3.6611760686331274,0.4293826715624996,2.5958776818594624,32.166748046875,0.029433883736440604,-0.08708594701171864,2.5302525579024238,8.525394336523442,10.480670302104272,-5.2227900132812515,6.658784979893096,0.010707187187499977,1.7675991403901319,0.014335721152343765,0.6338631299979569,-0.009003301074218746,0.7222888675175296,30.3125,0.0,9.93022266503906,10.452014090420063,1.0220380820703128,18.382600956487238,-1.275995067804688,7.75527019195797,0.03914522277343747,1.3278311730669323,-0.03299317688281251,0.5505496289464457,-0.011140237832031281,1.517557389673631,-0.19175217116153354,0.1406730148688157,0.31299925040912785,-0.18114417261815743,-0.7662672916535814,0.10502256517574986,0.07998994704226318,-0.4112909628523363,-0.47811568375848296,-0.5588554898948284,0.3345927246769893,-0.19977320942195673,-0.4348786768504872,-0.0756550353940072,-0.6114887675810531,-0.0186725826291744,0.17465553038988088,-0.29076568401546316
15674,8,16,moderate,115.201171875,1.745472301136368,0.6623863894900858,0.010036157416516481,34.5982666015625,0.03092188238651752,-8.56432057070313,5.085695529966388,-4.333280472265622,3.5566438364602884,3.512065753398438,3.151418782831336,-0.12985063017578122,0.984090377730631,-0.12121037388671876,0.7853179563430374,0.06499563580859385,1.373761241948841,38.1875,0.0,2.216445997265624,1.2889376097395153,8.34182204101562,1.0153217439641444,-4.755550447265628,1.6816948858651386,0.08730707181445317,0.4474828662149253,0.38876182468749926,0.8116508047529706,-0.10730294057226568,0.2793326706943146,34.6192626953125,0.018046187350560797,9.599351230468764,0.5806979183119948,-0.7474664784179686,1.8759166552185602,-2.4617438580078117,1.579576974354246,0.3485924352753904,0.9503214104735216,0.024355836624999905,0.31306464837441833,-0.07880666715429697,0.41353535158595967,-0.24480239554365363,-0.3149197193897987,0.38899322721758733,-0.5700200614357862,0.6115518891406599,-0.6591602226161559,-0.09727949195188901,-0.21023525969583182,0.27532047492270173,-0.06935691468969227,0.157158378251565,-0.07892260259667433,-0.07617842408532748,-0.05238544062782527,-0.16595024590586055,0.40806640799492694,0.07041406827602657,-0.0893036851546675
13192,7,17,light,72.2734375,1.2045572916666636,0.4417219682448606,0.00736203280408098,33.6390380859375,0.026082801120759915,-2.2323512255859366,1.3904044407471152,7.4955561564453195,2.2585859155771466,5.089063424999996,2.434140007021632,0.10812303724863273,0.9800150324397381,0.08561720166406261,0.6971833702342785,0.13381729835937492,0.8385843199153339,36.5,0.0,0.3170521381933602,1.8775232208940473,9.437073085937502,0.3405090929670034,-2.347711058593751,0.41763940051582676,-0.011552743398437504,0.0764246948480442,-0.0386033577148438,0.14988881515898225,-0.0850984050282812,0.1750549899690828,32.75,0.0,9.599571542968752,0.31620221225556683,-0.5773027149414071,0.6355762203763494,-2.322307508789062,0.9358161194478238,-0.04188754099824221,0.1969395664439002,0.036930422895898464,0.11950314792642647,0.03194544158984377,0.1469443480035489,0.13420841930311878,-0.6972159815921081,-0.29296088870508735,-0.36299121237487164,0.23142722591175333,0.24328174700360755,-0.5235894369683756,-0.5561746617328709,0.622474504934727,-0.14575528075325297,0.2214347226513773,-0.007950187254666346,-0.3158290811217542,0.37286227126034266,-0.04153184044586352,-0.15599134465730535,-0.22268383215458737,-0.4785664754065529
16656,8,5,vigorous,180.732421875,2.7383700284090966,0.4386672265600064,0.006646473129697106,30.875,0.0,-7.29130135976562,13.583915961693464,-12.720852447265633,17.992581798598245,0.6000364044921874,4.573697598688374,-1.3558659003320312,2.2282395489757327,0.4910326967187501,2.2205609777074895,-0.04805241375000016,4.462471597460338,34.1944580078125,0.019658627000948947,0.43735657802734407,4.099239808036525,9.754973830468758,12.353343574657,-2.1429017191406263,4.487265620718776,0.06075213191406248,0.8493544377801532,0.08078468671875001,1.3904214550676044,-0.04963273498046866,0.5976252360516048,31.70654296875,0.028767184221983273,12.985503064453134,20.304428623537238,-4.8804287702734435,15.506385262476467,-3.9795476927734406,14.021548067753354,0.08741722292968748,2.3206850734052407,0.08622665690318361,1.9107056484277607,-0.2679371353515625,5.043363575360941,0.1996240780318376,-0.12044469764594133,0.4196373138897472,0.0007439582117393942,0.0611761459871139,-0.06812050102425013,0.12595697393895372,-0.3732364408452638,-0.2816087531187226,0.4336149842357034,0.026125888351014526,-0.47306336617800204,-0.1524123701090626,-0.590041384854831,-0.12184302794657877,0.36482106736590336,0.8246157631521726,0.30095072155274033
3891,2,7,moderate,130.140625,1.7586570945946018,0.5380786063836094,0.007271332518697315,30.4375,0.0,-8.180115769531248,2.8670494395293753,6.2697597936132885,4.207324225785938,2.056364699960936,1.9875671628767961,0.03281215953124994,1.2983416764196622,-0.02345001445312505,0.5545651039109497,-0.2941395001953124,2.5171731855360506,35.4305419921875,0.019658627000948947,0.007176765449218804,1.68066729462315,8.534573437499992,3.7694724805137265,-5.309594041015624,3.238601440557085,-0.003416534746093762,0.5227808539153357,-0.023827069119140645,0.24039952816317942,0.022812073417968776,0.4609384666845719,34.15673828125,0.031246185069875306,12.603428125,6.818520942014455,0.3337848989843752,10.451534840195004,-2.5526996999999993,4.663804366422478,-0.08877688460937509,1.9073975869449034,-0.26261330015625,0.9596334529847619,0.05854386660156265,3.491156511839488,-0.37383225950310867,0.44113052772150774,-0.3327568498853462,0.04092378134262597,-0.5654524081322027,0.023043481992652864,0.15965051756102583,-0.15208361943671964,-0.12920196467195386,-0.41651717764731466,0.0109923603243268,-0.4903033303864685,0.006125652315720809,-0.5075056541181721,-0.2960333196003708,-0.7454878813758139,-0.6606784333836875,0.42061945317059773
4836,3,2,light,72.708984375,1.0692497702205854,0.7526026563058269,0.01106768612214447,32.0,0.0,-1.486240234375002,0.09114685604634189,3.44589904296875,0.16005437719792895,8.970156132812509,0.13231498919587398,-0.01510594144941407,0.0315256513073094,0.012032119328124997,0.020272744140762248,-0.006738863820703126,0.017647608477170826,35.0,0.0,0.5411929257812498,0.11157502939060339,9.296917441406242,0.09698052632475776,2.987363945312497,0.10262238882022227,0.0005064518566406251,0.03573667081566733,-0.000636313783593749,0.029822988357231184,-0.015666460166601556,0.023520832090842863,32.9375,0.0,9.649294492187499,0.07028804711834637,0.66992966796875,0.06956529621381294,1.2729342460937512,0.10654691472067192,0.01575503985855469,0.02584156093842708,-0.006165792939453116,0.025157150261367597,0.004502163126953131,0.015214240687643358,-0.22165424770391445,-0.2771805233935644,0.28383065625231285,0.12941400754262922,-0.00197328873998511,0.1751165081216827,0.18807186859482025,-0.10281382315598438,0.1857993590534229,-0.03844451668554948,0.07322556891658369,-0.06716768734049736,-0.18204061094517116,-0.1600172663393644,-0.22393928957668144,0.015590399371716964,-0.021431021188816794,0.06037854339043957
4071,2,6,moderate,119.44140625,1.6140730574324536,0.4929661612091657,0.006661704881204967,29.88916015625,0.026162945946521122,-4.937768046874996,1.2173527711158547,4.081159148437499,1.119146582014996,7.3397581640625,0.8663980939700355,0.08104010736328121,0.29574076230567936,0.005811107441015623,0.1685893313596209,-0.013083576501953112,0.20137648453938295,34.8125,0.0,-0.7132404828124996,0.5742941181814823,2.266839210937499,0.6484116237368941,-9.820297187500007,0.9315077015121583,0.010595201273437497,0.16765835174878363,0.016532617738281255,0.10767007379243701,0.02148214016406249,0.4294350333617123,33.75,0.0,9.217308759765618,2.880724472474325,2.170759669921876,3.1158362545324043,-0.12833851430078141,1.0789997541741698,-0.005763165214843747,0.39209308619695693,-0.04032591305859377,0.30586793048473826,-0.044018417880859244,1.2180664438167856,-0.03550578787150525,0.2970527417287511,-7.250932697039403e-05,0.004495489166303394,-0.24860590518362657,0.1455875242101051,-0.5356521149042187,0.7191643134663142,-0.4843565482171054,-0.2728809395063,0.26348199622915736,-0.5533785770075874,-0.31498328798594655,-0.3197449424073883,0.049788068916583696,0.45139058762774514,-0.82223100201989,-0.4531908931861617
2145,1,24,vigorous,181.0,2.4133333333333358,0.0,2.220446049250313e-15,30.1944580078125,0.019658627000948947,-6.335607974179689,9.12585351510691,7.504618210546879,4.858063264924829,2.4433537365234375,4.950331120075445,0.3976086914453127,2.4634655218034998,0.6809415868164064,1.7474097255811019,-0.17217941050781235,2.506485621303599,33.84228515625,0.031215648844579315,0.2968295375781253,2.252415874756529,9.560036828691402,17.366941887701778,-2.5527833444999986,6.641413297891192,0.024538642910156255,1.6022383933148951,0.0077446121537109325,0.3369230280342955,-0.015253485019531238,0.4378456466677201,33.16033935546875,0.030851722927454014,9.8883915565625,11.967761184727104,3.327350988828122,19.99214758836906,-2.175388647148437,8.462759606995439,0.00960692648437495,1.9687255354927542,0.005495414160156247,0.6836768692637163,0.0014471965156250604,2.434433470953597,-0.5152664766940181,-0.09802054007736236,-0.32663243439649353,0.3121995914443643,-0.5314212268734861,-0.3903140054025709,0.34392327136333983,-0.08602288397935479,-0.19915397440519106,-0.7266513424027067,0.0009828545612849226,0.2397288884311235,-0.2036589404447191,-0.10551519709662283,-0.5898721368203614,-0.517024191226501,0.4444786973784057,-0.43147797075451183
12741,7,2,light,81.974609375,1.366243489583345,1.696700986213144,0.028278349770219053,31.5760498046875,0.02575394311361569,-1.8149482226562497,0.08948833071275333,6.809603261718752,0.12271311205737755,6.7710792187500015,0.13044524200107027,-0.0025461795488281253,0.03612530810263379,-0.0016717756123046878,0.023181597169749924,-0.002152144746093747,0.019686185185755718,34.593505859375,0.031249046311131234,0.08241595503906254,0.08811282031622289,9.760283417968754,0.08947297685743755,-1.1939560722656255,0.20450290798000398,-0.006936134265039058,0.04801430524715623,-0.009379948007812501,0.02549604916807132,-0.012520402402929695,0.018178006823000314,31.3125,0.0,9.161042343749997,0.05814548039702306,-1.3538502539062507,0.06966957889896398,-3.7905748046874974,0.0980364831263851,0.009339063291210944,0.023794574448478,-0.010426432169335937,0.02272586392519967,0.0003127708392578124,0.015351891539039238,0.12823817916247715,-0.3710658371491915,0.11420646341765729,0.2105013967586188,0.21095988245671268,0.24929672558687715,0.1786625144203161,-0.21246246135489388,0.2732569271722902,-0.08224976329973416,-0.005412897496528201,-0.17508226757770634,-0.11211721155056592,-0.10983902392968725,-0.16878821268353533,0.11616405454274957,-0.044059206234764996,-0.006750519992904635
7280,4,4,moderate,109.890625,1.8946659482758463,0.45876195952951854,0.00790968895740544,31.5926513671875,0.03123068212420757,-9.735789755859377,2.105193377999128,1.635423288125,1.4077578574053378,3.122396111328125,1.403856195512199,-0.055779412148437554,1.3436997509166597,0.005441936054687419,1.0750030245902147,0.09366452988867184,1.0048388301326054,35.708251953125,0.029433883736440604,0.572088486523437,1.5204627263277126,9.852653134765625,2.7576626314284067,-0.921825115625,1.734726889232762,0.016244915492382807,0.17824070552149743,0.08014175484375,0.5768459816003866,-0.011818370673828108,0.26603445204588005,33.5625,0.0,11.911402060937496,5.432345919648905,1.4606917844140617,8.049144050521406,-2.4623641150390623,2.870320049117241,0.036531653324218746,1.4894298928940668,-0.22160242259570315,0.4025586072696877,-0.11135161035156212,2.828516592091619,0.15806246848532016,0.15324819775538032,-0.40576246194824955,0.10652997480725471,-0.02933672961910029,-0.08282228115951981,0.1826294962628974,-0.24680091710440483,-0.1915591854824165,0.2493368659948959,-0.8939403123962876,-0.23976688653711906,-0.012019024444673327,-0.3714047533216603,-0.058430179329602545,-0.37793255970977674,-0.45302423796363056,0.28208452781497123
13047,7,3,light,74.337890625,1.2389648437500085,0.46922213734378837,0.007820368955729809,33.29833984375,0.026162945946521122,-9.384189824218742,0.0742132915556492,2.5037787695312494,0.08793129434976497,1.0641175527343756,0.11027938657771975,-0.000823459451171873,0.02557405433538471,0.0020683516404296867,0.021938994168930602,-8.801067812499988e-05,0.016809006903306337,36.0,0.0,0.9115816035156246,0.09576486105636829,9.757684570312493,0.07745429789944924,-0.7141228007812509,0.11025302308365659,0.0013841223085937471,0.02372717500722849,-0.0012746840267578129,0.02398286640909156,-0.011488348834804684,0.020213231194548327,32.53466796875,0.031062517438611176,9.228192753906248,0.060186827797015216,0.30939032812499984,0.06750691100090805,-3.8231208593750035,0.1040814050922653,0.014082578965624992,0.025318144771291812,-0.002054348370507811,0.02307382176671751,-0.0014686486201171902,0.015505778876464107,0.23560776212335088,0.10134612999807503,0.1441657726882473,0.21070427642831485,0.13685961804314392,0.3168658301484522,0.28023343591970135,-0.12192458833498132,0.28490118868276937,-0.006371164784106384,0.04289995107632094,0.001809514511163754,-0.09873445743353818,-0.1067018108913837,-0.220704711979721,0.020450268178344607,0.010664414317757866,0.018948001848317325
273,1,2,light,87.609375,1.1681250000000063,0.4842375171456293,0.006456500228608419,32.055419921875,0.019808517777875165,-4.749581276953123,2.2280837554994215,7.627029931640631,1.7130671059169433,2.7812491025390624,1.7027522461374418,0.3306109642402343,0.5389272024894198,-0.3732172564472656,0.4693767893536996,-0.08147863029296867,0.5120821935973678,33.8125,0.0,1.2006614919921885,1.841834881116103,6.675836777343756,1.3966189744814463,-6.915470175781255,2.0709200820255917,-0.07758902966015625,0.6667624245826519,-0.32634406195312504,0.4367986515905911,0.3180002999804688,0.5269351544491694,32.490234375,0.022693261794184082,9.508697548828122,1.2218843447897525,2.7112239113281253,1.840793035966819,-1.6833666256640631,1.8930157814050979,-0.3721490430527342,1.1541345585056033,-0.0898811484550781,0.5024572730307988,-0.10986345061445318,0.810605560286679,0.5008119750029647,0.03409633093368556,0.3578041041629362,0.2206059714696796,0.5548465357013455,0.5820928776570454,-0.33667713880175276,-0.2147448115008979,0.39936573524612035,-0.39516233148510543,0.0516387107895309,-0.11057171682059028,-0.44836307735663367,-0.3117567570467264,0.01918636130852245,0.129655617353887,0.017249530790446437,0.09127887140797199
1847,1,6,moderate,129.0,1.720000000000019,0.0,1.9095836023552692e-14,31.2489013671875,0.008213254940920095,-2.3705239075390616,2.6406343052974144,4.245508645507809,3.066464066494201,8.374458828124999,1.5490557487832615,-0.07909236380078141,0.8235651304244296,0.10820292326171883,0.31177172888450344,0.4169461733203124,0.4175902405186693,35.2855224609375,0.030956559523589448,0.593802057712891,0.7525768130264917,5.917455000000002,0.7684619238823945,-8.310995664062512,0.8344816931915437,-0.029441288273437522,0.27068047106594506,0.2607982009960937,0.15158233001929364,-0.32374464855468704,0.3598470373102593,33.548583984375,0.026001836198377527,8.995863117578121,3.7781453955236763,4.109617001953124,2.1700380919940097,-1.0567322751171875,1.0241024059387986,0.40879409017578144,0.3064792532129271,0.15918553878906244,0.3220068419952494,0.07010481945312508,1.1452075153279049,-0.03434805340504277,0.2562507388675997,-0.2448629352375898,-0.22397478928429246,-0.35591258378862134,-0.1427340768877387,0.10291585842460033,0.3698044519117428,-0.1893276641947334,-0.39075177956306295,-0.09801919896773899,0.18162862206887082,-0.28594301517412146,-0.4970983302557866,0.07921880900882343,-0.23294752291688123,-0.8093995514569358,0.3540595646252915
15880,8,4,moderate,118.9140625,1.801728219696979,0.8027281972085882,0.012162548442554377,33.05419921875,0.021210748661106907,-11.997668925781246,3.554316514560674,-1.9046609230957026,2.0620191233238643,0.46489931927734374,1.2458525953808781,-0.1786590562500001,2.327760640714954,0.08003945037109374,1.6116466072302016,0.07561632341796869,3.143510374631969,37.5,0.0,0.6295165266243486,1.706838925068374,9.72067655598959,3.4972932025460306,-0.4341884066861983,1.9642445441601466,-0.0022800291458333365,0.25770102728440925,0.23850333507812504,0.4476101387014519,-0.029737812173177107,0.2773642834019807,33.125,0.0,11.884199412109375,7.223364930864688,-1.9071833246093741,8.938777234650459,-3.3519889894531247,3.2559844561606823,0.19844198117187506,1.582022947831277,-0.2452241601562506,1.3818934535510314,-0.15412263828124986,3.1208849234571443,0.16082708022316974,-0.18633117825957587,-0.30017928401283295,0.08476881616001404,-0.1470321577985416,0.049069459870310216,-0.17523475174529218,-0.003828510345498449,-0.28768161055467606,-0.4508984998816807,0.8251583945495874,-0.6987500321866309,0.02419969730261727,0.02523655385610144,-0.14086228699602887,0.509984650553324,0.892577297982399,0.43138534478319085
2399,2,2,light,82.888671875,1.1201171874999973,0.8491721053432426,0.011475298720854624,33.8125,0.0,-0.07173704725000002,0.15957633615498287,9.413671503906249,0.10452440475477405,2.6256056249999986,0.1613924800660644,-0.006898816195312499,0.06328058860439233,-0.002050606805859374,0.04838080680419923,-0.010289964886523438,0.05496284583945112,37.3125,0.0,2.3916520175781266,0.35640739895742257,9.06106458984376,0.1717667279546701,-3.4548022851562514,0.30929116551950014,0.001976449691406257,0.09721114036990215,-0.0093110925078125,0.06585947408439982,-0.029514456869140636,0.07886454353489908,34.6875,0.0,9.562016777343738,0.09475076967223897,-1.5278426562499998,0.09749057890769161,-2.283479980468752,0.1335007907623745,0.00027842029882812656,0.03968979063354887,-0.01246947851171875,0.034175560449279024,0.0021606459857421876,0.018402853735177763,-0.14291735264828695,-0.4189178218606092,0.0731169234549119,-0.29011270113699933,-0.016873229761733412,0.22276639028313486,-0.0535569779614899,-0.16744030143458238,0.3268693545948559,-0.2566747920028381,0.42714368326638513,-0.058384671009716074,-0.33056331610990947,0.13344747070301322,-0.5808470054989071,0.2115239225346471,0.0637337775744159,0.057710049455430144
300,1,2,light,89.048828125,1.1873177083333284,1.0042145090159151,0.01338952678687881,32.132080078125,0.019808517777875165,0.9118629863281245,0.0833216146724652,6.271987792968745,0.0783928527664071,7.418185292968744,0.10832109146317508,-0.0013316114609374997,0.023307627181071388,0.005019653535156249,0.02223839313098544,-0.007036672092187496,0.016217264766235154,33.90283203125,0.031062517438611176,0.18473985996093736,0.08010984401228155,9.783598808593768,0.086745317727264,0.04772459609375007,0.12781894112472578,-0.0009237227205078114,0.026775649728341153,-0.008315483312207037,0.024587595451869844,-0.018732788486328127,0.018674889713615882,32.5638427734375,0.009062025123519269,-1.2514858789062506,0.07657095526021536,0.7741188710937504,0.07445563901578578,-10.037712187499995,0.09146307612815252,0.009995147510156245,0.025924566194694996,-0.003520151908203125,0.022752156717249606,0.004097945515351565,0.015096682955688757,0.09580759300978173,0.03085635135964582,0.23166012913356002,0.1594530081578488,-0.08168403462699138,0.2408997975122551,0.2595074142325136,-0.11241955785141666,0.2632066342958202,0.011650666334786739,0.008863170378821027,-0.07488684945842645,0.006363922792140168,-0.14024323079387968,-0.2973693330071755,0.040253673567480344,0.07818284652842152,-0.025800624563692334
9080,5,16,moderate,98.2705078125,1.403864397321432,1.6753683950617906,0.023933834215168412,35.25,0.0,-8.226570561718745,4.789421256960724,4.005405978515624,3.855971682838738,3.4801240578124992,2.369097147116285,-0.21263333573437487,1.563039506561451,0.1725021714648434,1.2486671808733978,0.09035102640625019,2.0323037654969323,37.6875,0.0,0.28022249019531337,4.050025197851198,4.20736240585937,3.2629609538354316,-7.427418554687497,2.3305333236976247,0.14938865219921876,0.8045310457135622,0.042403857285742,0.7419874693530342,-0.21297555976757823,0.8998726381194294,34.3193359375,0.019506820659607595,9.59513949218751,0.9424138956989027,0.7341229648300787,2.5154063361256243,-2.1336997619921867,1.4837216627731966,0.015370337972656092,1.7564179630912178,0.024474247519531263,0.4710527343151445,0.0019052571679687978,0.7000211744171249,0.4627582798320001,0.04571583424886417,0.15487276982410364,-0.4389385635893387,0.8307116428342546,-0.3593424557398061,-0.34072191619714237,-0.220275651231113,0.20445686510694117,-0.37162970210915414,-0.02953641953056156,-0.41012571740424114,0.121301666695277,-0.5961683782801753,0.26458635530035135,-0.3238516882960827,0.5890676498609537,-0.19744799355695175
14022,7,4,moderate,96.46484375,1.6077473958333406,0.4951897633456301,0.008253162722427121,33.0625,0.0,-9.676252109374998,2.914757678346241,2.926789658984375,1.9633015373312999,1.5730468470703123,1.5363669631087051,-0.06365860175214834,1.6712199523366562,-0.09103565152343754,0.7562072203431647,-0.02993277187500012,1.9382008153619763,38.125,0.0,0.7575479064453122,1.3136892279479209,9.7616058984375,3.0255649195030214,-0.2965165494853516,1.4707489622780525,0.011916208593750005,0.30995277170597346,-0.0306218048632813,0.40774986997636614,-0.03815612541015627,0.22764026094454956,32.3193359375,0.019506820659607595,11.281907194921876,6.980768867969993,1.0965959664062501,9.514336163178102,-4.184323603515627,3.377178850940777,-0.08229540031249993,1.5169679092213437,-0.18351105024023442,1.2311374094265406,-0.09295834355468734,2.9209298746125425,-0.24521742426843365,0.3552209576452547,-0.45437446713244295,-0.05237122720700279,0.033813443149354735,-0.0008781585813849692,0.1974454007450132,-0.004733312304734439,-0.09320989045101337,-0.2016065062771083,-0.5543355034275186,-0.25386802837573386,-0.005469045044117143,0.4698483687815429,-0.02360209885444204,-0.6763036121983039,-0.7236979792517825,0.3301408665785468
13182,7,17,light,74.916015625,1.248600260416673,0.8025256862110935,0.013375428103518095,33.625,0.0,-3.7728888964843725,1.1191680737964116,1.0521210589062495,1.6453211387326014,8.793788964843753,0.6782505797021564,0.05116703612109373,0.41931541569710484,-0.045525706999999985,0.25192902597040545,-0.07679547,0.8051560977758898,36.4521484375,0.026475472093214762,-0.46636257666015557,0.8767568033326053,9.641428281250008,0.17441880571342927,-1.8479275781250022,0.42514794298434766,-0.01616731409765627,0.05337182387689781,-0.005945904456640606,0.13233562515030226,0.030373574107226547,0.06010897480156557,32.74169921875,0.021210748661106907,9.313513613281245,0.3089777821749721,-0.17974706351562522,0.4915737785572209,-3.414622527343749,1.1439620271239581,0.04473362831835942,0.10580167427685794,-0.0643642446875001,0.09260611195910105,-0.023107397234375035,0.09965437234324401,0.2703236790572535,-0.09649423184229058,0.38869674263218923,0.6290301011119225,0.6551374084985696,0.8210114223241545,-0.7482406504681445,-0.8332187203739881,0.9104659923165882,-0.347399427507124,0.19131438399079892,-0.5005198140900196,-0.35676046208557927,-0.08102000864032227,-0.12632510571520125,-0.32169178654398556,0.3222724870109063,-0.5460744469621541
12712,7,1,light,65.33522727272728,1.08892045454546,0.47206985536794044,0.007867830922799066,31.25,0.0,0.4788610527343748,0.07404743957744751,4.611491015625004,0.06528646696889798,8.557640039062509,0.09786362467619975,0.004232990162499997,0.021158448828851782,-0.002391233798828124,0.02103046785282229,-0.00852028036796875,0.015330353668874058,34.1597900390625,0.03104884254583372,0.7429382753906256,0.07236229666853353,2.1225891015625002,0.07902700619026344,9.343851328124996,0.11812748128261084,0.0016713497845703138,0.023514158743181805,-0.00471802773886719,0.023287844195801686,-0.013537749371484373,0.016851759245138286,31.0435791015625,0.028715078872633453,-0.9939432070312499,0.06892179166805283,-8.651696757812509,0.06984149536095181,-5.074268613281254,0.09496785203091665,0.006174916246093752,0.02442846883881298,-0.012417855789062505,0.022927510203216685,0.001401218059765626,0.016194070508101628,0.24912347524345924,0.12550772316807365,0.17733541928052704,0.31923825568027153,0.10547208065685872,0.3327376613121304,0.30548841384526937,-0.11837342314834769,0.19589868809161273,-0.09021452412366812,0.027439058803880846,-0.0331296992481203,0.01595562822581568,-0.034587933218371926,-0.15466284492138876,-0.034636301799018096,0.03152904020896991,0.026269923524564837
822,1,17,light,101.3625,1.351500000000009,0.7227114152777224,0.009636152203703077,33.36083984375,0.026162945946521122,-3.1798976826367156,1.994097119187265,4.856436921874995,1.8747323306626378,7.695051660156243,1.4116256135875769,-0.02171470652343758,0.8246783443031421,0.007803488945312527,0.8253557380215412,0.012384287890625064,0.855812339231037,35.25,0.0,-0.45258954999999945,0.6246812120983108,9.040004511718745,0.29042909355799357,-4.212616757812502,0.4695512813402153,-0.007986239810546905,0.12824021560077561,0.08925352261328118,0.34533925232259227,-0.05006879377148438,0.15523835234551936,34.083251953125,0.029433883736440604,9.519467812499993,0.14474414076649342,-2.1130862499999994,0.47277869647448517,-1.8588141835937502,0.45384443185005385,0.02199180509960935,0.13636037926174052,0.030129133128320322,0.14258265941077272,0.0012679794042968918,0.11747587152099646,-0.18924102851306346,-0.5446737920715029,0.48976563483480395,-0.12601328682363921,0.4486106324093536,-0.11759938105094829,0.436354624097298,-0.4560870170077915,-0.0025751120542996195,-0.8134310877078541,0.9300650670626338,-0.7426169233014043,-0.4884712961518581,-0.676469075542494,0.14437144089047893,-0.3711113185360662,0.4373412670996231,-0.5267996288970775
2018,1,5,vigorous,172.9677734375,2.3062369791666395,0.16722845128575944,0.0022297126838101387,30.4375,0.0,-6.14363240957032,9.92342454841497,11.446257264453113,15.182524783935616,0.1281239092578123,2.4456767209114694,0.3585062973632815,1.2412394330009493,0.4977525598242187,2.2530887819851606,0.2397797070312499,3.622302367431508,33.7337646484375,0.027406620227570542,0.4294845404296874,2.915119138140106,9.466236305976567,10.12778213983883,-3.578183764257813,3.552114381360699,0.045991010878906266,1.0352480722135673,0.39887485076171864,1.5684130843107724,-0.12686849996093744,0.712190853973212,33.0625,0.0,13.476777582617181,12.254233224371585,4.63087070996094,13.881958085168806,-2.927326346796874,6.476799190275018,0.10199724707226566,1.4932214958150443,0.2094537570507816,1.0729297743553106,-0.0012815894726561153,4.085594645860033,-0.298525995353681,-0.09729079762763072,-0.10744424917888326,0.19935889595564252,-0.6979869273098442,-0.2563313899908964,-0.1856087672091187,0.2094452920257264,0.19753811612364242,-0.03768437575102139,0.8121090218411324,-0.17612899972534074,-0.03545616681544043,-0.7202217945026173,-0.12009180968464903,-0.5026953286535611,-0.40402005665249513,0.29653668274567696
